country,product,parameter,01/01/2025,01/02/2025,01/03/2025,01/04/2025,01/05/2025,01/06/2025,01/07/2025,01/08/2025,01/09/2025,01/10/2025,01/11/2025,01/12/2025
UK,butter,O/p stock,894,419,707,269,474,308,462,969,412,540,797,220
UK,butter,Production,189,563,710,922,803,127,700,688,713,988,929,167
UK,butter,Imports,978,993,460,966,375,245,586,197,286,680,967,153
UK,butter,Disappearance,955,370,213,414,625,641,609,683,174,775,772,656
UK,butter,Exports,285,358,240,714,893,938,608,947,286,157,696,629
UK,butter,Exportable stocks,141,898,245,607,465,370,917,730,665,347,180,289
UK,cream,O/p stock,710,753,883,940,117,969,591,334,590,767,499,317
UK,cream,Production,986,346,990,285,120,683,298,795,265,453,943,419
UK,cream,Imports,333,548,884,380,576,582,397,250,373,973,250,133
UK,cream,Disappearance,341,831,353,994,119,466,131,645,263,950,960,616
UK,cream,Exports,862,120,921,818,455,904,265,111,662,910,784,666
UK,cream,Exportable stocks,473,948,631,549,460,692,731,800,793,522,890,709
UK,raw milk,O/p stock,227,700,211,362,329,860,992,340,701,987,429,149
UK,raw milk,Production,528,255,385,737,964,417,475,222,155,895,781,439
UK,raw milk,Imports,466,790,207,953,435,113,692,756,752,294,419,717
UK,raw milk,Disappearance,879,814,798,945,431,229,595,394,138,119,666,424
UK,raw milk,Exports,477,887,332,959,986,454,347,738,381,202,233,278
UK,raw milk,Exportable stocks,104,411,462,738,930,987,641,949,417,313,190,120
PL,butter,O/p stock,820,609,683,911,428,764,742,332,236,243,290,883
PL,butter,Production,758,179,199,541,796,890,260,701,204,153,686,478
PL,butter,Imports,654,480,860,623,368,484,953,647,578,687,813,296
PL,butter,Disappearance,571,737,265,192,807,661,334,557,751,287,295,286
PL,butter,Exports,626,864,161,868,150,534,906,443,997,203,357,190
PL,butter,Exportable stocks,174,462,314,467,162,134,555,146,386,512,205,994
PL,cream,O/p stock,978,274,446,577,437,706,527,305,667,979,553,668
PL,cream,Production,228,357,132,736,360,204,504,238,722,820,572,988
PL,cream,Imports,970,519,166,577,251,609,914,178,774,975,525,325
PL,cream,Disappearance,615,189,788,613,365,673,212,326,829,268,691,756
PL,cream,Exports,602,288,773,475,249,682,649,123,763,238,736,592
PL,cream,Exportable stocks,704,648,686,806,352,282,752,778,916,497,600,985
PL,raw milk,O/p stock,829,974,600,174,318,187,198,296,499,341,403,766
PL,raw milk,Production,719,439,846,492,969,185,585,313,129,641,330,528
PL,raw milk,Imports,539,531,585,954,297,775,432,487,656,221,765,863
PL,raw milk,Disappearance,599,603,634,715,849,802,105,790,492,156,203,497
PL,raw milk,Exports,943,271,157,336,506,339,856,111,619,864,494,250
PL,raw milk,Exportable stocks,564,748,315,790,885,959,979,212,829,618,580,598
DE,butter,O/p stock,832,521,423,280,927,139,134,339,809,632,624,370
DE,butter,Production,629,742,292,912,298,899,513,179,621,659,624,984
DE,butter,Imports,829,626,674,469,274,906,833,577,342,796,645,168
DE,butter,Disappearance,874,486,234,619,364,364,904,801,587,635,747,813
DE,butter,Exports,793,454,154,410,977,990,675,434,895,225,589,613
DE,butter,Exportable stocks,990,770,836,662,480,271,437,772,887,941,435,105
DE,cream,O/p stock,622,448,194,547,571,310,512,235,291,641,825,168
DE,cream,Production,613,962,599,645,360,601,634,787,509,500,926,562
DE,cream,Imports,818,911,799,866,741,155,218,723,260,427,860,495
DE,cream,Disappearance,564,111,812,181,452,556,882,356,225,418,129,811
DE,cream,Exports,135,923,384,460,284,486,985,111,279,180,185,704
DE,cream,Exportable stocks,499,980,239,852,152,358,386,796,792,835,377,164
DE,raw milk,O/p stock,851,264,716,299,719,509,676,774,161,947,629,974
DE,raw milk,Production,962,739,821,417,479,484,119,625,447,504,504,340
DE,raw milk,Imports,290,635,941,184,430,329,193,436,695,425,492,250
DE,raw milk,Disappearance,857,610,512,960,628,434,848,952,464,464,187,444
DE,raw milk,Exports,455,887,127,524,421,416,666,408,522,436,754,960
DE,raw milk,Exportable stocks,713,764,280,212,202,899,410,498,179,908,139,782
FR,butter,O/p stock,560,458,252,843,764,913,372,435,778,178,304,226
FR,butter,Production,853,464,482,456,959,119,185,318,382,548,966,546
FR,butter,Imports,843,689,335,165,922,397,686,402,194,646,411,685
FR,butter,Disappearance,216,979,970,630,425,450,285,539,881,513,761,577
FR,butter,Exports,407,849,911,147,595,628,506,392,284,621,719,314
FR,butter,Exportable stocks,680,672,631,815,872,680,523,573,465,380,818,501
FR,cream,O/p stock,676,464,941,884,901,908,942,460,593,144,232,839
FR,cream,Production,886,655,459,461,580,158,196,175,477,194,968,664
FR,cream,Imports,952,602,682,486,542,175,304,358,790,360,854,997
FR,cream,Disappearance,831,516,622,786,451,671,990,441,196,213,582,235
FR,cream,Exports,383,713,528,690,536,878,182,478,204,331,649,510
FR,cream,Exportable stocks,174,336,684,768,639,371,145,844,367,475,449,157
FR,raw milk,O/p stock,123,289,159,602,120,713,803,960,895,805,959,330
FR,raw milk,Production,471,871,223,392,314,919,362,423,914,369,379,143
FR,raw milk,Imports,462,442,677,416,210,429,269,415,188,391,181,211
FR,raw milk,Disappearance,956,463,525,659,160,553,525,367,944,595,883,514
FR,raw milk,Exports,393,505,231,802,588,630,171,301,646,172,224,363
FR,raw milk,Exportable stocks,874,379,559,829,476,483,583,332,993,747,488,243
IT,butter,O/p stock,240,464,756,923,704,793,367,464,883,674,238,244
IT,butter,Production,971,195,229,342,649,253,151,299,899,347,112,564
IT,butter,Imports,643,692,321,865,165,336,124,603,169,585,205,840
IT,butter,Disappearance,570,632,157,649,539,879,620,861,803,827,945,497
IT,butter,Exports,386,706,824,523,831,126,356,852,148,506,303,774
IT,butter,Exportable stocks,474,689,701,691,235,232,682,961,398,522,588,904
IT,cream,O/p stock,860,467,866,278,864,871,401,453,745,793,194,250
IT,cream,Production,908,295,203,908,754,619,310,338,741,101,843,803
IT,cream,Imports,603,478,493,426,757,616,453,416,786,762,492,812
IT,cream,Disappearance,779,924,795,204,974,655,395,208,107,512,416,329
IT,cream,Exports,744,957,851,842,778,613,192,187,519,254,596,830
IT,cream,Exportable stocks,476,339,594,150,972,110,296,149,918,982,668,233
IT,raw milk,O/p stock,531,139,405,747,985,882,238,552,497,529,503,699
IT,raw milk,Production,167,575,388,272,455,160,801,536,969,110,435,875
IT,raw milk,Imports,453,387,520,735,979,222,248,696,967,968,224,608
IT,raw milk,Disappearance,514,685,143,899,990,528,460,184,496,643,406,156
IT,raw milk,Exports,332,307,610,564,181,585,180,670,912,961,167,179
IT,raw milk,Exportable stocks,358,989,646,991,446,428,907,854,569,986,105,794
